Id,Prediction
2277,12
2278,17
2279,17
2280,14
2281,21
2282,21
2283,21
2284,17
2285,24
2286,24
2287,21
2288,3
2289,3
2290,3
2291,29
2292,31
2293,31
2294,27
2295,33
2296,31
2297,3
2298,1
2299,3
2300,3
2301,-1
2302,5
2303,3
2304,5
2305,5
2306,9
2307,7
2308,3
2309,12
2310,3
2311,12
2312,15
2313,12
2314,18
2315,18
2316,19
2317,12
2318,19
2319,23
2320,23
2321,20
2322,26
2323,26
2324,23
2325,3
2326,2
2327,2
2328,-1
2329,9
2330,9
2331,9
2332,8
2333,8
2334,9
2335,2
2336,12
2337,12
2338,2
2339,16
2340,16
2341,16
2342,12
2343,19
2344,19
2345,16
2346,21
2347,19
2348,23
2349,19
2350,26
2351,26
2352,2
2353,28
2354,26
2355,26
2356,31
2357,26
2358,34
2359,34
2360,31
2361,41
2362,41
2363,38
2364,41
2365,40
2366,41
2367,34
2368,2
2369,1
2370,-1
2371,6
2372,6
2373,6
2374,6
2375,1
2376,10
2377,10
2378,10
2379,6
2380,13
2381,13
2382,10
2383,1
2384,3
2385,3
2386,3
2387,-1
2388,6
2389,6
2390,3
2391,3
2392,1
2393,-1
2394,3
2395,1
2396,5
2397,1
2398,5
2399,14
2400,9
2401,14
2402,9
2403,14
2404,14
2405,14
2406,1
2407,17
2408,17
2409,14
2410,19
2411,14
2412,21
2413,19
2414,1
2415,17
2416,5
2417,5
2418,5
2419,5
2420,17
2421,7
2422,5
2423,17
2424,10
2425,17
2426,13
2427,13
2428,10
2429,17
2430,17
2431,17
2432,-1
2433,19
2434,17
2435,21
2436,17
2437,23
2438,17
2439,17
2440,1
2441,-1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,-1
2448,2
2449,0
2450,0
2451,0
2452,0
2453,7
2454,0
2455,-1
2456,0
2457,0
2458,0
2459,0
2460,6
2461,0
2462,-1
2463,0
2464,0
2465,4
2466,2
2467,7
2468,7
2469,2
2470,1
2471,-1
2472,1
2473,1
2474,1
2475,6
2476,1
2477,-1
2478,0
2479,0
2480,0
2481,0
2482,0
2483,7
2484,0
2485,6
2486,6
2487,6
2488,6
2489,5
2490,3
2491,-1
2492,-1
2493,0
2494,0
2495,0
2496,0
2497,0
2498,-1
2499,0
2500,3
2501,1
2502,5
2503,1
2504,1
2505,1
2506,2
2507,-1
2508,2
2509,2
2510,4
2511,7
2512,4
2513,-1
2514,0
2515,1
2516,0
2517,0
2518,0
2519,0
2520,0
2521,1
2522,2
2523,-1
2524,2
2525,2
2526,2
2527,7
2528,2
2529,2
2530,2
2531,-1
2532,2
2533,2
2534,2
2535,7
2536,2
2537,1
2538,-1
2539,1
2540,1
2541,1
2542,6
2543,1
2544,1
2545,-1
2546,1
2547,1
2548,1
2549,6
2550,1
2551,6
2552,6
2553,6
2554,1
2555,10
2556,-1
2557,0
2558,6
2559,6
2560,6
2561,6
2562,0
2563,1
2564,-1
2565,1
2566,1
2567,3
2568,6
2569,3
2570,1
2571,2
2572,-1
2573,2
2574,2
2575,2
2576,7
2577,2
2578,1
2579,-1
2580,1
2581,1
2582,1
2583,6
2584,1
2585,1
2586,10
2587,10
2588,1
2589,13
2590,13
2591,10
2592,18
2593,18
2594,18
2595,18
2596,13
2597,20
2598,18
2599,23
2600,23
2601,24
2602,13
2603,1
2604,27
2605,1
2606,27
2607,27
2608,27
2609,27
2610,1
2611,1
2612,-1
2613,1
2614,1
2615,1
2616,1
2617,1
2618,1
2619,1
2620,-1
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,5
2628,5
2629,5
2630,5
2631,5
2632,-1
2633,5
2634,1
2635,6
2636,6
2637,6
2638,6
2639,6
2640,-1
2641,6
2642,-1
2643,0
2644,3
2645,1
2646,5
2647,1
2648,7
2649,1
2650,0
2651,-1
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,-1
2660,0
2661,1
2662,1
2663,0
2664,0
2665,0
2666,2
2667,2
2668,-1
2669,2
2670,2
2671,2
2672,2
2673,2
2674,-1
2675,0
2676,3
2677,0
2678,0
2679,4
2680,7
2681,0
2682,9
2683,0
2684,0
2685,2
2686,2
2687,-1
2688,2
2689,2
2690,2
2691,2
2692,2
2693,1
2694,-1
2695,1
2696,1
2697,1
2698,7
2699,7
2700,1
2701,1
2702,1
2703,1
2704,2
2705,2
2706,-1
2707,4
2708,2
2709,2
2710,8
2711,8
2712,2
2713,12
2714,12
2715,12
2716,8
2717,16
2718,16
2719,16
2720,12
2721,12
2722,21
2723,21
2724,21
2725,12
2726,27
2727,27
2728,25
2729,26
2730,27
2731,21
2732,2
2733,5
2734,5
2735,5
2736,5
2737,5
2738,-1
2739,8
2740,8
2741,5
2742,8
2743,14
2744,14
2745,14
2746,14
2747,8
2748,5
2749,3
2750,3
2751,3
2752,22
2753,5
2754,22
2755,8
2756,8
2757,5
2758,16
2759,12
2760,12
2761,16
2762,16
2763,16
2764,16
2765,5
2766,16
2767,22
2768,20
2769,22
2770,22
2771,-1
2772,22
2773,22
2774,26
2775,22
2776,40
2777,29
2778,40
2779,32
2780,32
2781,29
2782,35
2783,35
2784,29
2785,37
2786,29
2787,40
2788,40
2789,26
2790,40
2791,44
2792,44
2793,40
2794,48
2795,48
2796,48
2797,44
2798,48
2799,48
2800,22
2801,22
2802,1
2803,5
2804,5
2805,5
2806,5
2807,-1
2808,5
2809,2
2810,2
2811,9
2812,2
2813,2
2814,7
2815,7
2816,2
2817,9
2818,-1
2819,14
2820,14
2821,14
2822,14
2823,9
2824,18
2825,18
2826,18
2827,14
2828,23
2829,23
2830,23
2831,23
2832,14
2833,9
2834,1
2835,-1
2836,5
2837,5
2838,5
2839,1
2840,7
2841,1
2842,7
2843,10
2844,13
2845,13
2846,13
2847,8
2848,17
2849,16
2850,14
2851,13
2852,19
2853,13
2854,19
2855,24
2856,24
2857,24
2858,20
2859,28
2860,28
2861,28
2862,19
2863,32
2864,32
2865,32
2866,28
2867,1
2868,4
2869,2
2870,4
2871,4
2872,11
2873,11
2874,11
2875,11
2876,11
2877,10
2878,11
2879,-1
2880,20
2881,18
2882,18
2883,18
2884,18
2885,18
2886,20
2887,20
2888,11
2889,22
2890,20
2891,22
2892,22
2893,28
2894,28
2895,28
2896,22
2897,11
2898,1
2899,5
2900,5
2901,5
2902,5
2903,-1
2904,10
2905,10
2906,7
2907,10
2908,5
2909,12
2910,10
2911,16
2912,16
2913,16
2914,12
2915,19
2916,19
2917,16
2918,5
2919,3
2920,3
2921,3
2922,-1
2923,6
2924,6
2925,3
2926,8
2927,6
2928,3
2929,2
2930,2
2931,7
2932,4
2933,2
2934,7
2935,7
2936,-1
2937,12
2938,12
2939,12
2940,12
2941,7
2942,15
2943,15
2944,12
2945,15
2946,18
2947,12
2948,20
2949,18
2950,22
2951,20
2952,22
2953,22
2954,7
2955,4
2956,4
2957,4
2958,4
2959,-1
2960,6
2961,4
2962,10
2963,10
2964,10
2965,6
2966,6
2967,13
2968,6
2969,6
2970,18
2971,18
2972,18
2973,4
2974,4
2975,26
2976,26
2977,26
2978,26
2979,26
2980,26
2981,4
2982,4
2983,3
2984,3
2985,3
2986,7
2987,7
2988,6
2989,7
2990,-1
2991,12
2992,12
2993,12
2994,12
2995,7
2996,16
2997,16
2998,16
2999,12
3000,20
3001,20
3002,20
3003,16
3004,22
3005,20
3006,24
3007,20
3008,26
3009,24
3010,26
3011,31
3012,30
3013,31
3014,26
3015,7
3016,1
3017,4
3018,4
3019,4
3020,-1
3021,6
3022,4
3023,15
3024,15
3025,11
3026,11
3027,15
3028,14
3029,14
3030,15
3031,4
3032,18
3033,18
3034,15
3035,20
3036,18
3037,22
3038,20
3039,24
3040,22
3041,28
3042,28
3043,28
3044,22
3045,28
3046,31
3047,28
3048,33
3049,31
3050,33
3051,4
3052,2
3053,2
3054,10
3055,10
3056,6
3057,6
3058,10
3059,10
3060,10
3061,10
3062,-1
3063,14
3064,14
3065,14
3066,10
3067,18
3068,18
3069,18
3070,14
3071,20
3072,18
3073,20
3074,10
3075,24
3076,28
3077,26
3078,28
3079,28
3080,10
3081,10
3082,3
3083,3
3084,3
3085,-1
3086,7
3087,7
3088,7
3089,15
3090,11
3091,11
3092,11
3093,7
3094,13
3095,11
3096,15
3097,3
3098,18
3099,18
3100,15
3101,21
3102,21
3103,18
3104,23
3105,21
3106,25
3107,21
3108,3
3109,2
3110,2
3111,-1
3112,5
3113,5
3114,2
3115,8
3116,8
3117,5
3118,10
3119,8
3120,12
3121,10
3122,2
3123,4
3124,4
3125,4
3126,4
3127,-1
3128,8
3129,8
3130,8
3131,4
3132,12
3133,12
3134,12
3135,8
3136,12
3137,15
3138,12
3139,20
3140,19
3141,19
3142,20
3143,15
3144,22
3145,20
3146,27
3147,27
3148,27
3149,27
3150,22
3151,31
3152,31
3153,31
3154,27
3155,35
3156,35
3157,35
3158,31
3159,4
3160,5
3161,2
3162,5
3163,5
3164,5
3165,-1
3166,7
3167,5
3168,7
3169,11
3170,11
3171,8
3172,17
3173,17
3174,17
3175,17
3176,17
3177,11
3178,20
3179,20
3180,17
3181,20
3182,24
3183,24
3184,20
3185,27
3186,27
3187,24
3188,17
3189,11
3190,6
3191,3
3192,3
3193,0
3194,6
3195,6
3196,-1
3197,9
3198,9
3199,6
3200,11
3201,29
3202,17
3203,17
3204,13
3205,17
3206,17
3207,11
3208,25
3209,25
3210,22
3211,22
3212,24
3213,24
3214,25
3215,17
3216,28
3217,28
3218,25
3219,9
3220,6
3221,9
3222,2
3223,0
3224,9
3225,5
3226,8
3227,8
3228,8
3229,9
3230,-1
3231,13
3232,13
3233,13
3234,17
3235,15
3236,13
3237,17
3238,9
3239,19
3240,17
3241,22
3242,22
3243,19
3244,25
3245,25
3246,17
3247,28
3248,28
3249,25
3250,31
3251,31
3252,28
3253,9
3254,3
3255,3
3256,3
3257,-1
3258,6
3259,6
3260,3
3261,9
3262,9
3263,6
3264,11
3265,6
3266,14
3267,14
3268,11
3269,3
3270,3
3271,3
3272,3
3273,-1
3274,3
3275,9
3276,8
3277,8
3278,9
3279,4
3280,11
3281,9
3282,16
3283,16
3284,16
3285,16
3286,9
3287,16
3288,3
3289,1
3290,15
3291,3
3292,7
3293,7
3294,7
3295,7
3296,1
3297,11
3298,11
3299,11
3300,1
3301,15
3302,15
3303,15
3304,-1
3305,18
3306,18
3307,15
3308,22
3309,22
3310,22
3311,18
3312,24
3313,22
3314,26
3315,22
3316,32
3317,32
3318,31
3319,31
3320,32
3321,18
3322,34
3323,15
3324,34
3325,37
3326,35
3327,39
3328,37
3329,41
3330,43
3331,43
3332,39
3333,49
3334,49
3335,49
3336,49
3337,49
3338,15
3339,49
3340,55
3341,55
3342,54
3343,55
3344,50
3345,15
3346,1
3347,5
3348,3
3349,1
3350,5
3351,-1
3352,7
3353,5
3354,9
3355,5
3356,5
3357,1
3358,-1
3359,3
3360,10
3361,5
3362,10
3363,7
3364,10
3365,10
3366,10
3367,1
3368,14
3369,14
3370,14
3371,10
3372,18
3373,15
3374,15
3375,14
3376,1
3377,1
3378,-1
3379,1
3380,1
3381,5
3382,1
3383,18
3384,10
3385,10
3386,10
3387,18
3388,13
3389,13
3390,10
3391,18
3392,18
3393,18
3394,18
3395,5
3396,20
3397,18
3398,22
3399,18
3400,22
3401,29
3402,29
3403,29
3404,29
3405,29
3406,18
3407,29
3408,1
3409,1
3410,6
3411,6
3412,6
3413,6
3414,6
3415,-1
3416,8
3417,6
3418,10
3419,8
3420,15
3421,13
3422,15
3423,15
3424,6
3425,6
3426,2
3427,0
3428,5
3429,5
3430,5
3431,-1
3432,7
3433,5
3434,7
3435,12
3436,12
3437,12
3438,15
3439,15
3440,15
3441,5
3442,5
3443,1
3444,2
3445,-1
3446,2
3447,2
3448,8
3449,8
3450,8
3451,11
3452,11
3453,11
3454,2
3455,2
3456,2
3457,1
3458,5
3459,5
3460,5
3461,5
3462,-1
3463,5
3464,5
3465,2
3466,2
3467,-1
3468,8
3469,8
3470,6
3471,4
3472,8
3473,2
3474,10
3475,8
3476,8
3477,13
3478,11
3479,2
3480,2
3481,2
3482,-1
3483,4
3484,2
3485,8
3486,8
3487,8
3488,4
3489,10
3490,2
3491,12
3492,10
3493,15
3494,15
3495,12
3496,10
3497,10
3498,20
3499,20
3500,10
3501,22
3502,20
3503,24
3504,22
3505,2
3506,-1
3507,2
3508,3
3509,0
3510,5
3511,3
3512,9
3513,8
3514,9
3515,17
3516,15
3517,15
3518,14
3519,14
3520,15
3521,9
3522,17
3523,3
3524,27
3525,21
3526,21
3527,27
3528,23
3529,21
3530,26
3531,26
3532,21
3533,17
3534,29
3535,27
3536,32
3537,32
3538,27
3539,39
3540,36
3541,36
3542,39
3543,36
3544,39
3545,50
3546,39
3547,42
3548,40
3549,50
3550,50
3551,50
3552,47
3553,49
3554,49
3555,50
3556,32
3557,0
3558,2
3559,2
3560,21
3561,4
3562,2
3563,7
3564,5
3565,2
3566,10
3567,10
3568,7
3569,21
3570,21
3571,21
3572,21
3573,17
3574,17
3575,18
3576,20
3577,20
3578,21
3579,-1
3580,28
3581,25
3582,25
3583,28
3584,28
3585,28
3586,21
3587,34
3588,34
3589,34
3590,33
3591,34
3592,28
3593,36
3594,34
3595,34
3596,21
3597,42
3598,42
3599,42
3600,21
3601,46
3602,46
3603,46
3604,42
3605,21
3606,3
3607,3
3608,3
3609,10
3610,5
3611,3
3612,5
3613,10
3614,10
3615,10
3616,-1
3617,12
3618,10
3619,10
3620,-1
3621,0
3622,3
3623,0
3624,5
3625,0
3626,8
3627,8
3628,5
3629,14
3630,14
3631,12
3632,13
3633,14
3634,8
3635,19
3636,19
3637,19
3638,19
3639,14
3640,0
3641,3
3642,3
3643,3
3644,-1
3645,3
3646,1
3647,6
3648,6
3649,6
3650,6
3651,6
3652,-1
3653,11
3654,11
3655,11
3656,11
3657,21
3658,15
3659,15
3660,15
3661,21
3662,17
3663,15
3664,21
3665,21
3666,21
3667,6
3668,21
3669,6
3670,2
3671,2
3672,-1
3673,4
3674,2
3675,9
3676,8
3677,8
3678,9
3679,2
3680,11
3681,9
3682,2
3683,2
3684,15
3685,13
3686,15
3687,19
3688,19
3689,15
3690,19
3691,22
3692,19
3693,2
3694,7
3695,7
3696,3
3697,7
3698,6
3699,6
3700,7
3701,-1
3702,10
3703,10
3704,7
3705,13
3706,13
3707,10
3708,16
3709,16
3710,13
3711,16
3712,21
3713,21
3714,21
3715,16
3716,10
3717,7
3718,1
3719,5
3720,5
3721,5
3722,5
3723,-1
3724,7
3725,5
3726,9
3727,7
3728,15
3729,15
3730,15
3731,15
3732,15
3733,9
3734,19
3735,19
3736,19
3737,15
3738,22
3739,22
3740,19
3741,19
3742,26
3743,26
3744,19
3745,26
3746,5
3747,3
3748,3
3749,3
3750,-1
3751,5
3752,3
3753,8
3754,8
3755,5
3756,3
3757,2
3758,2
3759,-1
3760,4
3761,2
3762,7
3763,7
3764,2
3765,2
3766,2
3767,2
3768,-1
3769,4
3770,2
3771,6
3772,10
3773,6
3774,10
3775,10
3776,2
3777,2
3778,1
3779,2
3780,-1
3781,4
3782,2
3783,20
3784,20
3785,8
3786,6
3787,11
3788,11
3789,6
3790,14
3791,14
3792,11
3793,6
3794,19
3795,19
3796,19
3797,15
3798,4
3799,23
3800,23
3801,20
3802,23
3803,27
3804,27
3805,23
3806,29
3807,27
3808,2
3809,5
3810,5
3811,5
3812,5
3813,5
3814,-1
3815,8
3816,8
3817,5
3818,8
3819,5
3820,1
3821,-1
3822,3
3823,1
3824,8
3825,8
3826,8
3827,8
3828,1
3829,10
3830,8
3831,16
3832,16
3833,15
3834,15
3835,16
3836,10
3837,1
3838,20
3839,20
3840,1
3841,1
3842,4
3843,4
3844,4
3845,4
3846,-1
3847,7
3848,7
3849,4
3850,11
3851,11
3852,11
3853,7
3854,7
3855,14
3856,7
3857,14
3858,21
3859,21
3860,21
3861,21
3862,21
3863,14
3864,21
3865,24
3866,21
3867,27
3868,27
3869,24
3870,30
3871,30
3872,24
3873,32
3874,30
3875,41
3876,37
3877,34
3878,34
3879,41
3880,41
3881,41
3882,41
3883,24
3884,41
3885,45
3886,45
3887,41
3888,41
3889,48
3890,50
3891,50
3892,46
3893,50
3894,55
3895,55
3896,55
3897,50
3898,4
3899,4
3900,4
3901,4
3902,4
3903,6
3904,6
3905,-1
3906,6
3907,10
3908,10
3909,6
3910,13
3911,13
3912,10
3913,6
3914,3
3915,3
3916,3
3917,-1
3918,6
3919,6
3920,3
3921,9
3922,9
3923,3
3924,13
3925,10
3926,13
3927,3
3928,13
3929,3
3930,2
3931,2
3932,-1
3933,5
3934,5
3935,2
3936,2
3937,1
3938,4
3939,4
3940,4
3941,-1
3942,8
3943,8
3944,8
3945,4
3946,4
3947,9
3948,2
3949,9
3950,4
3951,2
3952,9
3953,9
3954,6
3955,6
3956,-1
3957,11
3958,9
3959,14
3960,14
3961,11
3962,9
3963,2
3964,2
3965,4
3966,4
3967,-1
3968,7
3969,7
3970,4
3971,10
3972,10
3973,7
3974,17
3975,17
3976,17
3977,17
3978,16
3979,17
3980,7
3981,20
3982,20
3983,17
3984,4
3985,1
3986,-1
3987,6
3988,6
3989,6
3990,6
3991,1
3992,8
3993,6
3994,11
3995,11
3996,8
3997,13
3998,6
3999,15
4000,13
4001,18
4002,18
4003,15
4004,18
4005,1
4006,-1
4007,3
4008,3
4009,0
4010,6
4011,6
4012,0
4013,8
4014,6
4015,8
4016,8
4017,0
4018,13
4019,0
4020,15
4021,13
4022,0
4023,20
4024,20
4025,20
4026,0
4027,20
4028,24
4029,24
4030,20
4031,27
4032,27
4033,24
4034,0
4035,6
4036,0
4037,6
4038,6
4039,6
4040,6
4041,-1
4042,6
4043,10
4044,10
4045,6
4046,6
4047,11
4048,2
4049,11
4050,5
4051,5
4052,2
4053,8
4054,8
4055,5
4056,11
4057,11
4058,-1
4059,11
4060,16
4061,13
4062,16
4063,11
4064,11
4065,4
4066,4
4067,4
4068,4
4069,-1
4070,4
4071,1
4072,-1
4073,4
4074,4
4075,1
4076,4
4077,1
4078,1
4079,5
4080,5
4081,5
4082,5
4083,-1
4084,5
4085,8
4086,5
4087,5
4088,4
4089,4
4090,4
4091,4
4092,-1
4093,4
4094,7
4095,4
4096,9
4097,7
4098,13
4099,13
4100,13
4101,7
4102,13
4103,3
4104,3
4105,3
4106,-1
4107,3
4108,3
4109,3
4110,3
4111,3
4112,-1
4113,-1
4114,0
4115,0
4116,-1
4117,2
4118,0
4119,4
4120,2
4121,6
4122,2
4123,9
4124,9
4125,2
4126,13
4127,13
4128,13
4129,9
4130,13
4131,0
4132,-1
4133,0
4134,4
4135,4
4136,0
4137,4
4138,1
4139,-1
4140,1
4141,1
4142,1
4143,2
4144,2
4145,-1
4146,2
4147,2
4148,2
4149,2
4150,3
4151,3
4152,3
4153,-1
4154,3
4155,3
4156,1
4157,-1
4158,1
4159,2
4160,2
4161,-1
4162,6
4163,6
4164,6
4165,2
4166,2
4167,2
4168,-1
4169,2
4170,1
4171,-1
4172,3
4173,1
4174,3
4175,1
4176,2
4177,2
4178,-1
4179,2
4180,2
4181,3
4182,3
4183,3
4184,-1
4185,3
4186,3
4187,3
4188,3
4189,6
4190,6
4191,6
4192,-1
4193,6
4194,9
4195,7
4196,6
4197,2
4198,2
4199,-1
4200,4
4201,2
4202,6
4203,4
4204,2
4205,1
4206,-1
4207,1
4208,2
4209,2
4210,7
4211,7
4212,7
4213,7
4214,7
4215,-1
4216,9
4217,7
4218,9
4219,9
4220,7
4221,15
4222,15
4223,7
4224,17
4225,15
4226,19
4227,17
4228,7
4229,3
4230,3
4231,3
4232,-1
4233,2
4234,2
4235,-1
4236,2
4237,5
4238,3
4239,7
4240,5
4241,5
4242,10
4243,5
4244,10
4245,5
4246,-1
4247,4
4248,4
4249,4
4250,0
4251,7
4252,7
4253,4
4254,0
4255,4
4256,4
4257,4
4258,4
4259,-1
4260,4
4261,7
4262,4
4263,7
4264,4
4265,4
4266,4
4267,4
4268,4
4269,-1
4270,4
4271,4
4272,3
4273,3
4274,3
4275,-1
4276,3
4277,2
4278,2
4279,-1
4280,2
4281,2
4282,2
4283,1
4284,-1
4285,1
4286,1
4287,-1
4288,1
4289,3
4290,3
4291,3
4292,-1
4293,5
4294,3
4295,5
4296,10
4297,10
4298,10
4299,5
4300,12
4301,3
4302,14
4303,12
4304,12
4305,3
4306,3
4307,3
4308,3
4309,-1
4310,5
4311,3
4312,5
4313,3
4314,4
4315,4
4316,4
4317,4
4318,-1
4319,4
4320,4
4321,10
4322,10
4323,10
4324,4
4325,12
4326,10
4327,4
4328,1
4329,-1
4330,1
4331,1
4332,1
4333,1
4334,-1
4335,3
4336,1
4337,5
4338,3
4339,1
4340,1
4341,-1
4342,3
4343,1
4344,1
4345,1
4346,1
4347,-1
4348,3
4349,1
4350,3
4351,8
4352,7
4353,8
4354,3
4355,13
4356,13
4357,13
4358,13
4359,8
4360,1
4361,1
4362,-1
4363,3
4364,1
4365,1
4366,1
4367,-1
4368,3
4369,1
4370,5
4371,3
4372,1
4373,2
4374,2
4375,-1
4376,2
4377,9
4378,9
4379,9
4380,9
4381,7
4382,2
4383,2
4384,4
4385,4
4386,4
4387,4
4388,-1
4389,4
4390,1
4391,-1
4392,1
4393,4
4394,1
4395,1
4396,2
4397,2
4398,-1
4399,2
4400,4
4401,4
4402,4
4403,4
4404,-1
4405,4
4406,3
4407,3
4408,3
4409,-1
4410,3
4411,2
4412,2
4413,-1
4414,2
4415,2
4416,7
4417,7
4418,2
4419,7
4420,2
4421,2
4422,2
4423,-1
4424,4
4425,2
4426,2
4427,6
4428,6
4429,6
4430,6
4431,5
4432,6
